IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2015S004517,6,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4584097.99,429213.31
2015S000319,1,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4584202.41,429165.28
2015S003963,9,No es causa del peatón,Motocicleta,Dona,Conductor,55,Herida leve,4583646.06,429841.61
2015S008384,6,Transitar a pie por calzada,Furgoneta,Home,Vianant,87,Herida leve,4583663.23,429878.96
2015S001464,2,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4584170.99,429435.94
2015S005000,1,No es causa del peatón,Taxi,Home,Conductor,60,Herida leve,4584002.63,429266.42
2015S006160,9,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4583740.36,429437.34
2015S007718,3,Desobedecer Semáforo,Taxi,Dona,Vianant,4,Herida leve,4583819.22,429933.49
2015S006534,10,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4584261.82,430005.14
2015S006317,1,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583922.53,430357.01
2015S008285,7,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4583984.90,430285.12
2015S001956,2,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4584166.14,430090.88
2015S001829,7,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4584203.27,430290.89
2015S003704,6,Desobedecer Semáforo,Autobús,Home,Vianant,45,Herida leve,4584074.94,430535.79
2015S002658,9,No es causa del peatón,Motocicleta,Dona,Passatger,35,Herida leve,4584242.16,430354.84
2015S001905,1,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4583818.29,430224.50
2015S003555,7,No es causa del peatón,Bicicleta,Home,Conductor,28,Herida leve,4584204.40,429972.40
2015S008969,9,No es causa del peatón,Turismo,Home,Conductor,34,Herida leve,4584310.32,429768.04
2015S005080,12,Cruzar fuera de paso peatonal,Motocicleta,Home,Vianant,33,Herida leve,4584203.12,430407.37
2015S009383,6,No es causa del peatón,Motocicleta,Dona,Passatger,51,Herida leve,4584147.79,430377.51
2015S009811,11,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4584124.58,430275.07
2015S001147,11,No es causa del peatón,Turismo,Home,Vianant,81,Herida leve,4584890.11,430186.19
2015S008246,2,No es causa del peatón,Turismo,Dona,Conductor,26,Herida leve,4584344.92,430687.58
2015S008278,8,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,51,Herida leve,4584419.34,430541.54
2015S008120,9,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583800.13,429840.74
2015S003698,6,No es causa del peatón,Autobús,Home,Passatger,73,Herida leve,4584511.50,430247.83
2015S007739,8,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4584520.15,430274.33
2015S001405,8,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4584479.93,430379.66
2015S001115,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4584302.33,430223.84
2015S000897,1,Cruzar fuera de paso peatonal,Turismo,Dona,Vianant,79,Herida leve,4586196.31,428606.86
2015S008298,1,No es causa del peatón,Ciclomotor,Home,Passatger,40,Herida leve,4586278.40,428849.38
2015S005269,12,No es causa del peatón,Turismo,Dona,Conductor,43,Herida leve,4586230.57,428129.08
2015S007232,2,No es causa del peatón,Autobús,Dona,Passatger,46,Herida leve,4586452.81,428296.53
2015S003803,2,No es causa del peatón,Turismo,Home,Passatger,21,Herida leve,4586200.88,427495.23
2015S007337,7,No es causa del peatón,Turismo,Dona,Passatger,69,Herida leve,4586204.57,427484.60
2015S006241,9,No es causa del peatón,Bicicleta,Home,Conductor,63,Herida grave,4586215.20,427444.58
2015S003545,11,No es causa del peatón,Bicicleta,Home,Conductor,51,Herida leve,4586087.76,426695.01
2015S006501,1,No es causa del peatón,Turismo,Dona,Conductor,19,Herida leve,4587368.28,427734.97
2015S002534,11,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4587368.28,427734.97
2015S007025,4,No es causa del peatón,Turismo,Home,Conductor,40,Herida leve,4587493.36,428960.17
2015S005787,6,No es causa del peatón,Taxi,Home,Conductor,36,Herida leve,4587493.36,428960.17
2015S001390,11,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4587372.46,428922.11
2015S003229,4,No es causa del peatón,Turismo,Home,Conductor,20,Herida leve,4587378.45,428957.54
2015S007455,11,No es causa del peatón,Bicicleta,Home,Conductor,24,Herida leve,4587543.44,429295.35
2015S002945,8,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4587457.08,428497.00
2015S001674,9,No es causa del peatón,Turismo,Home,Passatger,46,Herida leve,4586622.25,428962.53
2015S009015,7,No es causa del peatón,Turismo,Home,Conductor,30,Herida leve,4587075.35,428973.58
2015S001818,7,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4587007.77,429088.04
2015S005915,2,No es causa del peatón,Taxi,Home,Conductor,45,Herida leve,4587038.43,428967.93
2015S007418,1,No es causa del peatón,Turismo,Dona,Passatger,51,Herida leve,4587038.43,428967.93
2015S003095,11,No es causa del peatón,Turismo,Home,Passatger,37,Herida leve,4587111.35,428925.73
2015S003095,11,No es causa del peatón,Turismo,Dona,Conductor,41,Herida leve,4587111.35,428925.73
2015S008796,9,No es causa del peatón,Turismo,Home,Conductor,27,Herida leve,4587096.23,428806.70
2015S007416,1,No es causa del peatón,Turismo,Home,Passatger,24,Herida leve,4587038.43,428967.93
2015S008212,2,No es causa del peatón,Autobús,Dona,Passatger,72,Herida leve,4586189.06,430702.48
2015S008212,2,No es causa del peatón,Autobús,Dona,Passatger,70,Herida leve,4586189.06,430702.48
2015S001547,6,No es causa del peatón,Motocicleta,Dona,Passatger,31,Herida leve,4587329.97,428876.27
2015S003143,8,No es causa del peatón,Turismo,Home,Conductor,41,Herida leve,4587368.02,428862.88
2015S000055,5,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4587106.60,429493.04
2015S003380,3,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4587106.60,429493.04
2015S003995,7,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4586480.04,430592.17
2015S003930,7,Desobedecer Semáforo,Turismo,Home,Vianant,12,Herida leve,4586957.64,429127.53
2015S004439,10,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida grave,4586522.81,429907.75
2015S001785,9,No es causa del peatón,Motocicleta,Dona,Passatger,47,Herida leve,4586342.76,429806.43
2015S005349,7,No es causa del peatón,Turismo,Home,Passatger,30,Herida leve,4587687.70,429694.27
2015S003609,8,No es causa del peatón,Motocicleta,Dona,Passatger,37,Herida leve,4587923.34,429499.31
2015S003298,12,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4587481.22,430168.73
2015S002019,10,No es causa del peatón,Turismo,Dona,Conductor,33,Herida leve,4588068.52,429873.95
2015S004761,8,No es causa del peatón,Motocicleta,Home,Conductor,Desconegut,Herida leve,4588068.52,429873.95
2015S002334,9,No es causa del peatón,Bicicleta,Home,Conductor,50,Herida leve,4587992.26,430109.78
2015S001587,2,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4587880.47,429656.96
2015S009327,10,No es causa del peatón,Autobús articulado,Dona,Passatger,80,Herida leve,4587014.75,429890.79
2015S008497,8,No es causa del peatón,Motocicleta,Dona,Conductor,49,Herida leve,4587515.11,429390.60
2015S000916,8,No es causa del peatón,Motocicleta,Dona,Conductor,18,Herida leve,4587440.78,429352.18
2015S005418,7,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4587056.06,430086.47
2015S001898,11,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4587544.82,429416.33
2015S006786,11,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4586823.00,429897.36
2015S008504,12,Cruzar fuera de paso peatonal,Autobús,Dona,Passatger,79,Herida leve,4585287.27,429958.93
2015S005187,8,No es causa del peatón,Ciclomotor,Home,Conductor,49,Herida leve,4585396.93,429884.52
2015S001427,2,No es causa del peatón,Turismo,Home,Vianant,60,Herida leve,4586990.73,429912.39
2015S002131,9,No es causa del peatón,Turismo,Home,Passatger,5,Herida leve,4586843.71,429794.01
2015S000552,10,No es causa del peatón,Ciclomotor,Dona,Conductor,39,Herida leve,4586990.57,430221.18
2015S005167,1,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4585375.27,430155.84
2015S009921,5,No es causa del peatón,Ciclomotor,Home,Passatger,19,Herida grave,4585994.02,429929.45
2015S008669,8,No es causa del peatón,Furgoneta,Dona,Vianant,23,Herida leve,-1,-1
2015S000768,11,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4586875.83,429565.75
2015S002219,7,No es causa del peatón,Turismo,Dona,Conductor,37,Herida leve,4586421.94,429476.58
2015S005452,1,No es causa del peatón,Motocicleta,Home,Vianant,50,Herida leve,4586157.18,429618.33
2015S001739,5,Transitar a pie por calzada,Turismo,Dona,Vianant,10,Herida leve,4585975.84,429684.42
2015S002865,9,No es causa del peatón,Autobús,Home,Passatger,69,Herida leve,4585973.11,429547.91
2015S000302,8,No es causa del peatón,Motocicleta,Dona,Passatger,31,Herida leve,4585997.50,429691.69
2015S000147,3,No es causa del peatón,Motocicleta,Dona,Conductor,56,Herida leve,4586585.88,429692.52
2015S003951,11,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,37,Herida leve,4586657.14,429587.63
2015S007700,7,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4586614.70,429657.79
2015S009536,1,No es causa del peatón,Motocicleta,Dona,Conductor,40,Herida leve,4584982.73,430461.88
2015S001927,1,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4584982.73,430461.88
2015S003933,7,No es causa del peatón,Motocicleta,Dona,Vianant,52,Herida leve,4584944.12,430798.80
2015S000566,3,No es causa del peatón,Autobús,Home,Passatger,84,Herida leve,4584993.82,430528.99
2015S003907,7,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4585221.62,430578.34
2015S005348,6,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4584963.12,430949.41
2015S001058,9,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4584899.91,431032.86
2015S002089,3,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4584585.08,430605.58
2015S007490,1,No es causa del peatón,Ciclomotor,Home,Conductor,25,Herida leve,4585203.85,430811.45
2015S000314,9,Desobedecer Semáforo,Autobús,Home,Vianant,11,Herida leve,4585953.68,431129.38
2015S007567,4,No es causa del peatón,Motocicleta,Dona,Passatger,22,Herida leve,4586114.43,431105.64
2015S004579,10,No es causa del peatón,Ciclomotor,Dona,Passatger,24,Herida leve,4585743.98,431574.85
2015S002281,3,No es causa del peatón,Taxi,Dona,Passatger,40,Herida leve,4585479.16,430467.10
2015S002224,7,No es causa del peatón,Motocicleta,Dona,Conductor,51,Herida leve,4585479.16,430467.10
2015S009584,6,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida grave,4585246.60,430506.63
2015S005760,2,No es causa del peatón,Motocicleta,Dona,Passatger,48,Herida leve,4585246.60,430506.63
2015S008221,9,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4586072.50,431032.80
2015S005693,10,No es causa del peatón,Motocicleta,Home,Passatger,38,Herida leve,4586072.50,431032.80
2015S001472,7,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4585658.13,431457.52
2015S009515,5,No es causa del peatón,Furgoneta,Dona,Vianant,81,Herida leve,4585914.47,430955.31
2015S003822,2,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4585663.24,431406.80
2015S008847,2,No es causa del peatón,Motocicleta,Home,Conductor,60,Herida leve,4585672.64,431378.34
2015S006253,2,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4585307.87,430954.22
2015S009552,8,Desobedecer Semáforo,Ciclomotor,Home,Vianant,60,Herida leve,4586143.78,431440.37
2015S009552,8,Desobedecer Semáforo,Ciclomotor,Dona,Passatger,17,Herida leve,4586143.78,431440.37
2015S009552,8,Desobedecer Semáforo,Ciclomotor,Home,Conductor,20,Herida leve,4586143.78,431440.37
2015S008946,1,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4585663.89,431137.46
2015S000332,7,No es causa del peatón,Motocicleta,Dona,Conductor,49,Herida leve,4585734.78,430904.99
2015S008945,12,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4585707.33,430961.05
2015S000081,9,No es causa del peatón,Ciclomotor,Home,Passatger,18,Herida leve,4585842.68,431544.25
2015S000414,2,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4585481.47,431238.67
2015S003854,2,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4589645.45,431587.49
2015S008692,7,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4586130.59,431173.47
2015S008144,8,Desobedecer Semáforo,Motocicleta,Home,Conductor,27,Herida leve,4586393.68,431261.88
2015S009687,7,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4589771.03,431581.14
2015S009800,6,Otras,Motocicleta,Home,Conductor,50,Herida leve,4588507.04,430740.10
2015S001039,7,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida grave,4590689.37,432047.00
2015S004019,9,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4590623.03,432178.20
2015S004019,9,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4590623.03,432178.20
2015S005698,8,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4588265.50,430186.40
2015S001350,1,No es causa del peatón,Turismo,Home,Passatger,21,Herida leve,4588373.44,430042.78
2015S005497,8,No es causa del peatón,Turismo,Home,Conductor,19,Herida leve,4588499.16,430124.38
2015S000918,10,No es causa del peatón,Turismo,Home,Passatger,18,Herida leve,4588693.25,430854.73
2015S000918,10,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4588693.25,430854.73
2015S006290,6,No es causa del peatón,Turismo,Home,Conductor,55,Herida leve,4588869.78,430951.81
2015S000036,2,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4588869.78,430951.81
2015S010012,7,No es causa del peatón,Autobús,Dona,Passatger,31,Herida leve,4588620.96,430534.12
2015S003605,7,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4589116.20,431132.43
2015S003186,7,No es causa del peatón,Turismo,Dona,Passatger,33,Herida leve,4588654.25,430682.90
2015S009131,6,No es causa del peatón,Motocicleta,Home,Conductor,59,Herida grave,4588837.35,431146.54
2015S002686,9,No es causa del peatón,Furgoneta,Home,Passatger,35,Herida leve,4588776.41,431287.77
2015S008652,9,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4588944.41,431885.41
2015S004312,2,No es causa del peatón,Turismo,Dona,Passatger,22,Herida leve,4589041.93,431884.49
2015S000436,11,No es causa del peatón,Ciclomotor,Home,Conductor,42,Herida leve,4587871.24,430880.24
2015S008905,9,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4588764.78,431219.34
2015S000157,6,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4588994.66,432001.06
2015S005257,7,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4588978.78,431960.32
2015S000378,1,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4588978.78,431960.32
2015S003667,10,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4588907.07,431423.57
2015S002487,3,No es causa del peatón,Turismo,Home,Conductor,34,Herida leve,4588907.07,431423.57
2015S000599,9,No es causa del peatón,Turismo,Dona,Passatger,64,Herida leve,4589315.70,432008.80
2015S001749,4,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4587846.48,430951.74
2015S002556,4,No es causa del peatón,Turismo,Dona,Passatger,36,Herida leve,4589076.75,432202.01
2015S005296,8,No es causa del peatón,Motocicleta,Home,Conductor,54,Muerte,4588900.34,431342.63
2015S004980,11,No es causa del peatón,Autobús,Dona,Passatger,78,Herida leve,4588754.38,431331.66
2015S006764,4,No es causa del peatón,Turismo,Home,Conductor,48,Herida leve,4588887.20,432017.87
2015S004477,2,No es causa del peatón,Turismo,Dona,Conductor,52,Herida leve,4588887.20,432017.87
2015S000389,9,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4589215.35,432169.58
2015S004507,2,No es causa del peatón,Turismo,Dona,Conductor,40,Herida leve,4588658.34,430892.00
2015S004507,2,No es causa del peatón,Turismo,Home,Conductor,68,Herida leve,4588658.34,430892.00
2015S009958,11,No es causa del peatón,Motocicleta,Home,Conductor,60,Herida leve,4587969.80,430162.62
2015S001431,5,No es causa del peatón,Turismo,Home,Conductor,Desconegut,Herida leve,4588703.35,431173.34
2015S005746,3,No es causa del peatón,Furgoneta,Dona,Conductor,39,Herida leve,4589732.34,432176.89
2015S007436,3,No es causa del peatón,Taxi,Home,Passatger,27,Herida leve,4588162.76,431246.81
2015S009564,8,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida grave,4588159.70,430287.63
2015S004663,9,No es causa del peatón,Motocicleta,Dona,Passatger,20,Herida leve,4588292.57,430606.29
2015S008861,8,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4588501.88,431301.30
2015S009676,4,Otras,Turismo,Dona,Vianant,20,Herida leve,4588573.84,431706.18
2015S008993,1,No es causa del peatón,Bicicleta,Home,Conductor,60,Herida leve,-1,-1
2015S000194,1,No es causa del peatón,Turismo,Home,Conductor,51,Herida leve,4588248.75,431801.75
2015S000233,6,Cruzar fuera de paso peatonal,Bicicleta,Dona,Vianant,66,Herida leve,4588636.59,431985.87
2015S005794,8,No es causa del peatón,Turismo,Dona,Vianant,13,Herida leve,4588555.87,431983.39
2015S000200,3,No es causa del peatón,Turismo,Dona,Passatger,17,Herida leve,4588452.19,431961.74
2015S008939,8,No es causa del peatón,Motocicleta,Home,Vianant,79,Herida grave,4588165.52,431807.89
2015S001633,6,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4588805.36,431727.44
2015S004313,8,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4588788.38,431948.05
2015S007825,11,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4586769.35,430945.91
