IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2014S005051,2,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581498.83,431680.73
2014S005054,4,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583181.62,431455.85
2014S005243,3,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4585073.3,430571.46
2014S005243,3,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4585073.3,430571.46
2014S005307,5,No es causa del peatón,Motocicleta,Dona,Conductor,35,Herida leve,4583986.83,431248.17
2014S003745,8,No es causa del peatón,Turismo,Home,Vianant,58,Herida leve,4584755.17,430778.76
2014S003750,8,No es causa del peatón,Ciclomotor,Home,Conductor,51,Herida leve,4584227.04,432154.04
2014S003751,9,No es causa del peatón,Ciclomotor,Home,Conductor,22,Herida leve,4583130.02,429475.32
2014S004602,5,No es causa del peatón,Ciclomotor,Dona,Conductor,36,Herida leve,4586864.66,429895.72
2014S004804,5,No es causa del peatón,Motocicleta,Dona,Conductor,55,Herida leve,4583641.71,427425.1
2014S004806,6,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4585212.11,430800.49
2014S004809,7,No es causa del peatón,Bicicleta,Home,Conductor,39,Herida leve,4580703.7,428658.95
2014S003234,2,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4582786.61,429861.66
2014S003431,8,No es causa del peatón,Bicicleta,Home,Conductor,23,Herida leve,4585889.67,432042.44
2014S003434,3,No es causa del peatón,Turismo,Dona,Passatger,46,Herida leve,4587023.13,431952.72
2014S003436,7,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4582061.01,429472.96
2014S005425,10,No es causa del peatón,Ciclomotor,Home,Conductor,38,Herida leve,4581907.05,429888.32
2014S005312,6,No es causa del peatón,Motocicleta,Dona,Conductor,35,Herida leve,4581683.82,429756.53
2014S003015,5,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4585306.14,430019.44
2014S005017,3,No es causa del peatón,Ciclomotor,Dona,Conductor,27,Herida leve,4584272.6,430768.22
2014S005197,7,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4585204.22,433465.96
2014S005200,10,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4582274.62,429738.28
2014S005206,12,No es causa del peatón,"Cami˘n <= 3,5 Tm",Home,Passatger,19,Herida leve,4581030.11,429417.44
2014S009157,12,No es causa del peatón,Motocicleta,Dona,Passatger,32,Herida leve,4582802.37,432793.79
2014S004234,10,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4584179.04,432092.83
2014S004237,10,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582630.31,428480.41
2014S005181,3,No es causa del peatón,Bicicleta,Dona,Conductor,16,Herida leve,4582936.9,430625.11
2014S003815,1,No es causa del peatón,Motocicleta,Dona,Conductor,32,Herida grave,4583106.43,428933.89
2014S003817,11,No es causa del peatón,Turismo,Dona,Vianant,19,Herida leve,4584229.61,427964.58
2014S002717,10,Desobedecer Semáforo,Motocicleta,Home,Vianant,22,Herida leve,4581077.37,431410.4
2014S002718,9,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4581077.48,432303.01
2014S005471,4,No es causa del peatón,Motocicleta,Dona,Passatger,29,Herida leve,4583090.89,430561.98
2014S005473,4,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4583253.25,430337.27
2014S005476,5,No es causa del peatón,Bicicleta,Dona,Vianant,46,Herida leve,4584177.61,432609.72
2014S002504,6,No es causa del peatón,Ciclomotor,Home,Conductor,37,Herida leve,4581836.97,432758.01
2014S002509,7,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4581540.74,429132.71
2014S004297,4,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4584503.55,429156.94
2014S004303,6,No es causa del peatón,Ciclomotor,Dona,Conductor,26,Herida leve,4583522.04,429308.56
2014S004305,8,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4581803.4,427158.14
2014S003972,9,No es causa del peatón,Turismo,Home,Conductor,23,Herida leve,4585877.1,434007.45
2014S003976,9,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4588689.29,431972.79
2014S003977,9,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4582860.85,429018.04
2014S009552,7,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4586336.72,429769.49
2014S009563,2,No es causa del peatón,Turismo,Dona,Passatger,39,Herida leve,4589530.33,432382.79
2014S003406,8,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4587144.98,427041.58
2014S003408,10,No es causa del peatón,Taxi,Home,Passatger,50,Herida leve,4583404.88,433576.47
2014S003408,10,No es causa del peatón,Taxi,Home,Conductor,43,Herida leve,4583404.88,433576.47
2014S003408,10,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4583404.88,433576.47
2014S003606,11,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4583325.22,430245.43
2014S003614,6,No es causa del peatón,Turismo,Home,Passatger,20,Herida leve,4579589.07,428714.56
2014S004041,12,No es causa del peatón,Furgoneta,Home,Vianant,25,Herida leve,4584974.29,428221.37
2014S004044,1,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4588851.8,431738.7
2014S004044,1,No es causa del peatón,Furgoneta,Home,Conductor,28,Herida leve,4588851.8,431738.7
2014S002726,1,No es causa del peatón,Turismo,Home,Passatger,49,Herida leve,4583423.63,431422.94
2014S002730,3,Otras,Turismo,Home,Vianant,52,Herida leve,4582226.5,431500.79
2014S009340,11,No es causa del peatón,Motocicleta,Home,Passatger,35,Herida leve,4583317.43,429831.27
2014S008909,9,No es causa del peatón,Ciclomotor,Dona,Passatger,53,Herida leve,4581310.44,429118.68
2014S008911,8,No es causa del peatón,Turismo,Home,Conductor,50,Herida leve,4582321.92,426739.43
2014S002477,9,No es causa del peatón,Motocicleta,Home,Passatger,21,Herida leve,4581555.85,429762.96
2014S002666,8,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4587526.84,431033.57
2014S005186,5,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4582071.67,431298.03
2014S005370,4,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4580803.95,431302.28
2014S004918,9,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4584262.15,434659.53
2014S005109,12,No es causa del peatón,Turismo,Home,Passatger,43,Herida leve,4587956.93,432045.64
2014S005109,12,No es causa del peatón,Turismo,Dona,Passatger,53,Herida leve,4587956.93,432045.64
2014S004365,5,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4588054.84,430650.29
2014S004366,4,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4584665.98,427750.01
2014S004367,5,Desobedecer Semáforo,Bicicleta,Home,Vianant,55,Herida leve,4583016.06,429904.85
2014S004370,6,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4583199.49,430524.3
2014S003088,2,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4583157.26,429408.93
2014S003089,2,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4583789.17,432428.89
2014S003093,6,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4585804.89,425457.9
2014S008926,2,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4579885.35,427810.63
2014S008930,3,No es causa del peatón,Turismo,Home,Passatger,29,Herida leve,4583917.33,426062.63
2014S009125,10,No es causa del peatón,Motocicleta,Dona,Conductor,53,Herida leve,4585316.72,430335.62
2014S009319,11,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4586153.8,432034.34
2014S004006,12,No es causa del peatón,Turismo,Home,Conductor,41,Herida leve,Desconegut,Desconegut
2014S004011,8,No es causa del peatón,Turismo,Dona,Conductor,24,Herida leve,4587008.2,430808.41
2014S003038,2,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4582572.76,432548.61
2014S003039,3,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4585194.82,431644.1
2014S003040,4,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4582157.58,428997.48
2014S003227,8,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4584550.06,425270.09
2014S002928,10,No es causa del peatón,Bicicleta,Home,Conductor,46,Herida leve,4586138.03,433610.2
2014S003290,1,Otras,Turismo,Home,Vianant,2,Herida leve,4586967.26,430918.33
2014S003711,6,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4582845.9,428520.52
2014S009113,5,No es causa del peatón,Motocicleta,Home,Conductor,58,Herida grave,4581857.79,427573.64
2014S003980,12,No es causa del peatón,Turismo,Dona,Vianant,42,Herida leve,4584813.69,432338.53
2014S003984,2,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4582118.46,428435.67
2014S004774,10,No es causa del peatón,Furgoneta,Dona,Conductor,50,Herida leve,4585490.49,424255.67
2014S003283,8,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4582592.26,430053.38
2014S003481,3,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4581076.62,428818.83
2014S003484,2,Cruzar fuera de paso peatonal,Motocicleta,Dona,Vianant,51,Herida leve,4582163.1,431325.67
2014S003294,2,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4583594.24,430706.38
2014S003299,4,No es causa del peatón,Turismo,Home,Passatger,16,Herida leve,4580997.41,431336.79
2014S003498,12,No es causa del peatón,"Cami˘n > 3,5 Tm",Home,Passatger,30,Herida leve,4581085.23,429227.53
2014S009171,2,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583163.93,427865.24
2014S009363,2,Desobedecer Semáforo,Turismo,Dona,Vianant,18,Herida grave,4582376.24,427098.91
2014S004847,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583052.34,429337.8
2014S004850,12,No es causa del peatón,Furgoneta,Home,Conductor,38,Herida leve,4580912.7,429230.37
2014S004202,2,No es causa del peatón,Turismo,Home,Conductor,21,Herida leve,4588674.64,432436.49
2014S004401,8,No es causa del peatón,Ciclomotor,Dona,Conductor,43,Herida leve,4583360.49,430772.13
2014S004402,10,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4582801.12,432354.88
2014S004594,4,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4582835.6,430506.02
2014S004598,5,No es causa del peatón,Ciclomotor,Home,Conductor,47,Herida leve,4581501.6,429474.37
2014S003503,8,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4585808.01,433936.57
2014S003504,8,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4587747.76,428960.49
2014S003505,8,No es causa del peatón,Turismo,Home,Passatger,49,Herida leve,4588556.56,433753.25
2014S004970,3,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4588432.54,433490.43
2014S005166,12,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4584827.03,433077.4
2014S005167,12,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4588356.01,432558.79
2014S005171,2,No es causa del peatón,Turismo,Home,Conductor,47,Herida leve,4582925.44,431331.8
2014S003986,3,No es causa del peatón,Ciclomotor,Dona,Conductor,27,Herida leve,4585283.04,428809.54
2014S004171,2,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4583906.69,429007.56
2014S004173,1,No es causa del peatón,Motocicleta,Home,Vianant,55,Herida leve,4581659.52,430320.35
2014S004174,4,No es causa del peatón,Turismo,Dona,Passatger,33,Herida leve,4588929.44,432164.5
2014S004961,9,Desobedecer Semáforo,Motocicleta,Dona,Vianant,42,Herida leve,4583522.04,429308.56
2014S004966,12,No es causa del peatón,Bicicleta,Home,Conductor,58,Herida leve,4584154.29,430875.36
2014S003685,9,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4576959.66,426606.28
2014S003699,2,Desobedecer Semáforo,Motocicleta,Dona,Vianant,82,Herida leve,4582349.47,430644.89
2014S003707,7,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4582314.74,429769.95
2014S003898,3,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4583036.32,428845.42
2014S003360,6,No es causa del peatón,Motocicleta,Dona,Conductor,34,Herida leve,4583968.23,426724.01
2014S003555,8,No es causa del peatón,Turismo,Dona,Conductor,52,Herida leve,4586322.55,432669.28
2014S003558,10,Otras,Bicicleta,Dona,Vianant,39,Herida leve,4579756.92,427860.14
2014S003558,10,Otras,Bicicleta,Home,Conductor,20,Herida leve,4579756.92,427860.14
2014S003559,8,No es causa del peatón,Turismo,Home,Conductor,26,Herida leve,4588795.14,431584.89
2014S003693,9,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4585040.87,433018.94
2014S003880,6,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4583021.97,430675.43
2014S003887,6,No es causa del peatón,Motocicleta,Dona,Conductor,27,Herida leve,4584394.05,431058.26
2014S002554,3,No es causa del peatón,Motocicleta,Dona,Passatger,34,Herida leve,4588922.96,431652.36
2014S005165,11,No es causa del peatón,Turismo,Home,Conductor,87,Herida leve,4584802.09,432261.78
2014S005360,1,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4575837.93,427118.51
2014S005578,2,No es causa del peatón,Motocicleta,Dona,Passatger,54,Herida leve,4582905.35,429130.56
2014S005441,8,No es causa del peatón,Turismo,Home,Vianant,8,Herida leve,4585877.18,431616.58
2014S005446,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4579288.47,428110.37
2014S002484,8,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4587752.09,432507.4
2014S003903,8,No es causa del peatón,Turismo,Home,Vianant,27,Herida leve,4587047.53,432084.61
2014S004094,8,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4580740.59,431140.98
2014S004095,10,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4584629.17,432098.83
2014S008949,10,Desobedecer Semáforo,Bicicleta,Dona,Vianant,69,Herida leve,4581748.53,429692.64
2014S004051,4,No es causa del peatón,Turismo,Dona,Vianant,51,Herida leve,4590352.63,430997.47
2014S004059,9,No es causa del peatón,Turismo,Dona,Passatger,Desconegut,Herida leve,4581854.83,427095.73
2014S005193,7,No es causa del peatón,Turismo,Home,Passatger,25,Herida leve,4585212.31,433980.63
2014S005194,12,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4581857.79,427573.64
2014S004074,11,No es causa del peatón,Turismo,Dona,Conductor,33,Herida leve,4584031.07,428484.85
2014S004257,5,No es causa del peatón,Turismo,Dona,Passatger,53,Herida leve,4583973.74,431286.65
2014S003890,9,No es causa del peatón,Turismo,Home,Passatger,30,Herida leve,4583251.87,429530.55
2014S003891,7,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4588887.2,432017.87
2014S004076,1,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4583467.16,427789.31
2014S004079,2,No es causa del peatón,AutobŁs,Dona,Passatger,79,Herida leve,4583498.96,427830.23
2014S004281,7,No es causa del peatón,Bicicleta,Home,Conductor,39,Herida leve,4580219.33,427470.26
2014S003757,12,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4582622.56,427510.22
2014S003956,2,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4588994.1,433419.08
2014S005582,4,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4581357.65,432525.16
2014S002622,9,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4582366.29,429845.17
2014S002626,8,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4582432.92,427178.74
2014S002627,8,No es causa del peatón,Turismo,Dona,Vianant,53,Herida leve,4587270.4,430193.89
2014S009132,10,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,86,Herida leve,4580317.72,428376.76
2014S009324,12,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4583790.27,431201.58
2014S003832,8,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4582418.78,432692.87
2014S002455,10,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4581700.63,429964.98
2014S002457,9,No es causa del peatón,Turismo,Home,Conductor,56,Herida leve,4583855.7,432919.57
2014S002463,1,Desobedecer Semáforo,Motocicleta,Home,Conductor,29,Herida leve,4585448.39,434368.18
2014S002464,2,No es causa del peatón,Turismo,Home,Conductor,19,Herida leve,4578575.47,428375.58
2014S002677,9,No es causa del peatón,Motocicleta,Dona,Conductor,18,Herida leve,4584315.1,426202.12
2014S004855,3,No es causa del peatón,Motocicleta,Dona,Passatger,36,Herida leve,4582210.22,430198.35
2014S004855,3,No es causa del peatón,Motocicleta,Home,Conductor,Desconegut,Herida leve,4582210.22,430198.35
2014S004859,1,No es causa del peatón,Motocicleta,Home,Passatger,24,Herida leve,4589393.45,432383.66
2014S004863,6,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4580955.23,429594.38
2014S005059,5,No es causa del peatón,Motocicleta,Dona,Conductor,28,Herida leve,4583402.34,428677.16
2014S002942,12,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4582932.76,430144.52
2014S003111,10,No es causa del peatón,Furgoneta,Home,Vianant,61,Herida leve,4583551.55,429422.07
2014S003118,1,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4587522.79,429053.86
2014S005571,7,No es causa del peatón,Motocicleta,Dona,Passatger,23,Herida leve,4581176.52,429354.87
2014S002584,5,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4578132.39,428824.7
2014S002592,8,No es causa del peatón,Bicicleta,Home,Conductor,19,Herida leve,4583372.76,429854.46
2014S004267,6,Desobedecer Semáforo,Motocicleta,Home,Conductor,31,Herida leve,4582801.18,428661.48
2014S004463,2,No es causa del peatón,Turismo,Dona,Conductor,41,Herida leve,4581244.45,429059.23
2014S004463,2,No es causa del peatón,Turismo,Home,Conductor,55,Herida leve,4581244.45,429059.23
2014S004473,7,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4584282.94,427818.93
2014S004661,2,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4580539.4,430580.3
2014S004290,1,No es causa del peatón,Motocicleta,Dona,Vianant,72,Herida leve,4585194.47,434781.37
2014S004486,12,No es causa del peatón,Turismo,Home,Conductor,30,Herida leve,4583347.91,430379.16
2014S004488,6,No es causa del peatón,Turismo,Dona,Passatger,54,Herida leve,4583684.2,432301.65
