IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,Edad,TipoPersona,Situacion,SeriedadAcc,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S003389,Matutino,13,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",431242.62,4580854.67,2.176656,41.374429
2018S003390,Matutino,12,No es causa del peatón,Turisme,Home,68,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431415.39,4587875.93,2.177925,41.437682
2018S003391,Tarde,16,No es causa del peatón,Motocicleta,Home,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",433081.87,4584996.69,2.1981900000000003,41.411891
2018S003392,Tarde,14,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",433186.49,4584891.95,2.199453,41.410956
2018S003392,Tarde,14,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, asistencia en el lugar",433186.49,4584891.95,2.199453,41.410956
2018S003393,Tarde,16,No es causa del peatón,Motocicleta,Dona,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",431741.04,4584077.1,2.182252,41.403495
2018S003394,Tarde,16,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, asistencia en el lugar",428242.58,4585999.86,2.140174,41.420508
2018S003395,Tarde,17,No es causa del peatón,Turisme,Dona,28,Passatger,Desconegut,"Leve, asistencia en el lugar",430594.53,4579494.76,2.169062,41.362125
2018S003396,Tarde,17,No es causa del peatón,Turisme,Dona,33,Conductor,Presentat,"Leve, rechaza asistencia",432186.46,4588963.92,2.187032,41.447547
2018S003397,Tarde,15,No es causa del peatón,AutobĂşs,Dona,66,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428319.97,4586264.65,2.141069,41.4229
2018S003398,Tarde,15,No es causa del peatón,Ciclomotor,Dona,24,Conductor,Presentat,"Leve, asistencia en el lugar",425602.6,4582609.86,2.109003,41.389734999999995
2018S003399,Tarde,16,No es causa del peatón,AutobĂşs,Home,62,Passatger,Desconegut,"Leve, hospitalización hasta 24h",427905.71,4582084.52,2.1366099999999997,41.385214000000005
2018S003400,Tarde,18,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",432121.09,4588255.57,2.186329,41.441162
2018S003401,Tarde,17,No es causa del peatón,Furgoneta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",431415.39,4587875.93,2.177925,41.437682
2018S003402,Tarde,19,No es causa del peatón,Motocicleta,Dona,50,Conductor,Presentat,"Leve, hospitalización hasta 24h",430630.8,4580566.74,2.1693729999999998,41.371783
2018S003403,Tarde,19,No es causa del peatón,AutobĂşs,Dona,41,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432063.17,4584957.21,2.186007,41.411449
2018S003404,Tarde,19,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Leve, asistencia en el lugar",431332.81,4588732.68,2.1768389999999997,41.445392
2018S003405,Tarde,18,No es causa del peatón,Bicicleta,Dona,30,Conductor,Presentat,"Leve, rechaza asistencia",430864.55,4582213.75,2.17198,41.386638
2018S003405,Tarde,18,No es causa del peatón,Bicicleta,Dona,31,Vianant,Desconegut,"Leve, asistencia en el lugar",430864.55,4582213.75,2.17198,41.386638
2018S003406,Tarde,19,No es causa del peatón,Motocicleta,Dona,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",432504.38,4585011.18,2.191279,41.411972999999996
2018S003407,Tarde,16,No es causa del peatón,Motocicleta,Home,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",428885.04,4580959.01,2.148454,41.375164
2018S003408,Tarde,18,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentat,"Leve, hospitalización hasta 24h",433480.21,4585996.63,2.202846,41.42093
2018S003409,Tarde,20,Otras,Motocicleta,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",430296.89,4581872.62,2.1652299999999998,41.383516
2018S003409,Tarde,20,Otras,Motocicleta,Home,46,Passatger,Desconegut,"Leve, asistencia en el lugar",430296.89,4581872.62,2.1652299999999998,41.383516
2018S003410,Noche,22,No es causa del peatón,Motocicleta,Dona,21,Passatger,Desconegut,"Leve, asistencia en el lugar",429566.36,4584829.57,2.15615,41.410084999999995
2018S003410,Noche,22,No es causa del peatón,Motocicleta,Home,50,Conductor,Presentat,"Leve, asistencia en el lugar",429566.36,4584829.57,2.15615,41.410084999999995
2018S003411,Noche,0,No es causa del peatón,Ciclomotor,Dona,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",428555.73,4580529.81,2.144567,41.371269
2018S003411,Noche,0,No es causa del peatón,Ciclomotor,Home,23,Conductor,Presentat,"Leve, rechaza asistencia",428555.73,4580529.81,2.144567,41.371269
2018S003413,Matutino,8,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",431553.57,4584083.99,2.180009,41.403541
2018S003414,Matutino,8,No es causa del peatón,Motocicleta,Dona,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",428481.73,4577927.64,2.143989,41.347826
2018S003415,Matutino,7,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",432055.45,4588441.15,2.185522,41.442828000000006
2018S003416,Matutino,9,No es causa del peatón,AutobĂşs,Dona,60,Passatger,Desconegut,"Leve, hospitalización hasta 24h",433366.06,4585856.75,2.201495,41.419661
2018S003417,Matutino,10,No es causa del peatón,Motocicleta,Home,20,Conductor,Presentat,"Leve, asistencia en el lugar",430315.07,4583809.94,2.165225,41.400967
2018S003417,Matutino,10,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentat,"Leve, asistencia en el lugar",430315.07,4583809.94,2.165225,41.400967
2018S003418,Matutino,8,No es causa del peatón,Motocicleta,Dona,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",430268.53,4588058.33,2.1641779999999997,41.439226
2018S003419,Matutino,9,Desobedecer Semáforo,Bicicleta,Dona,32,Vianant,Desconegut,"Leve, hospitalización hasta 24h",433292.47,4589076.7,2.200259,41.448656
2018S003420,Matutino,10,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, asistencia en el lugar",430463.78,4587861.19,2.166537,41.437468
2018S003421,Matutino,9,No es causa del peatón,Turisme,Home,35,Conductor,Presentat,"Leve, asistencia en el lugar",433363.25,4582786.07,2.2018,41.392004
2018S003422,Noche,23,No es causa del peatón,Motocicleta,Dona,59,Conductor,Presentat,"Leve, hospitalización hasta 24h",431512.23,4584244.46,2.179496,41.404983
2018S003423,Matutino,11,No es causa del peatón,Motocicleta,Home,56,Conductor,Presentat,"Leve, hospitalización hasta 24h",430496.73,4582861.52,2.167507,41.39244
2018S003424,Matutino,11,No es causa del peatón,Turisme,Dona,22,Vianant,Desconegut,"Leve, rechaza asistencia",431774.16,4583461.26,2.182718,41.397951
2018S003425,Matutino,11,No es causa del peatón,Ciclomotor,Home,19,Conductor,Presentat,"Leve, hospitalización hasta 24h",430807.89,4584665.36,2.1710220000000002,41.408714
2018S003426,Matutino,11,No es causa del peatón,Motocicleta,Home,64,Conductor,Presentat,"Leve, hospitalización hasta 24h",430314.8,4583622.34,2.1652430000000003,41.399277000000005
2018S003427,Matutino,12,No es causa del peatón,Motocicleta,Home,47,Conductor,Presentat,"Leve, asistencia en el lugar",427833.87,4579896.12,2.136012,41.365497
2018S003428,Matutino,13,No es causa del peatón,Motocicleta,Home,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",426144.95,4576496.95,2.116234,41.334728999999996
2018S003430,Matutino,12,No es causa del peatón,Bicicleta,Home,77,Conductor,Presentat,"Leve, hospitalización hasta 24h",433944.69,4586048.55,2.208398,41.421436
2018S003431,Matutino,11,No es causa del peatón,Turisme,Dona,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",428936.18,4582628.43,2.148869,41.390204
2018S003431,Matutino,11,No es causa del peatón,Turisme,Dona,36,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428936.18,4582628.43,2.148869,41.390204
2018S003432,Matutino,12,No es causa del peatón,Furgoneta,Home,21,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430370.59,4581201.65,2.166189,41.377479
2018S003433,Tarde,15,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",429312.02,4583541.86,2.153258,41.398464000000004
2018S003434,Tarde,16,No es causa del peatón,Bicicleta,Home,12,Conductor,Presentat,"Leve, hospitalización hasta 24h",434425.3,4585343.52,2.214225,41.415125
2018S003434,Tarde,16,No es causa del peatón,Bicicleta,Home,14,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434425.3,4585343.52,2.214225,41.415125
2018S003435,Tarde,16,No es causa del peatón,Bicicleta,Home,50,Conductor,Presentat,"Leve, hospitalización hasta 24h",427969.22,4577268.5,2.137942,41.341843
2018S003436,Tarde,16,No es causa del peatón,Turisme,Dona,44,Conductor,Presentat,"Leve, hospitalización hasta 24h",433977.75,4587794.92,2.208602,41.437168
2018S003437,Matutino,12,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, asistencia en el lugar",431999.55,4582972.37,2.185469,41.393567
2018S003438,Matutino,13,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, hospitalización hasta 24h",430880.87,4583424.29,2.172037,41.397542
2018S003439,Tarde,19,No es causa del peatón,Turisme,Home,31,Conductor,Presentat,"Leve, asistencia en el lugar",429180.71,4578306.44,2.152299,41.351299
2018S003440,Tarde,17,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",426209.46,4583467.42,2.116156,41.397515000000006
2018S003441,Tarde,14,No es causa del peatón,AutobĂşs,Dona,25,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430127.53,4582859.15,2.163091,41.392387
2018S003441,Tarde,14,No es causa del peatón,AutobĂşs,Dona,55,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430127.53,4582859.15,2.163091,41.392387
2018S003441,Tarde,14,No es causa del peatón,AutobĂşs,Dona,66,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430127.53,4582859.15,2.163091,41.392387
2018S003442,Tarde,18,Desobedecer Semáforo,Motocicleta,Dona,40,Vianant,Desconegut,"Leve, hospitalización hasta 24h",426339.27,4582176.37,2.117866,41.385899
2018S003442,Tarde,18,Desobedecer Semáforo,Motocicleta,Home,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",426339.27,4582176.37,2.117866,41.385899
2018S003444,Tarde,19,No es causa del peatón,Ciclomotor,Dona,21,Conductor,Presentat,"Leve, asistencia en el lugar",428678.34,4584947.05,2.145512,41.411064
2018S003445,Tarde,19,Desobedecer Semáforo,Motocicleta,Home,15,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431076.85,4585543.88,2.174139,41.416649
2018S003445,Tarde,19,Desobedecer Semáforo,Motocicleta,Home,37,Conductor,Presentat,"Leve, hospitalización hasta 24h",431076.85,4585543.88,2.174139,41.416649
2018S003446,Tarde,19,No es causa del peatón,Motocicleta,Dona,50,Conductor,Presentat,"Leve, hospitalización hasta 24h",433394.73,4584173.82,2.202024,41.404505
2018S003447,Tarde,20,No es causa del peatón,Ciclomotor,Home,38,Conductor,Presentat,"Leve, asistencia en el lugar",430052.88,4584433.8,2.162016,41.406563
2018S003447,Tarde,20,No es causa del peatón,Motocicleta,Home,45,Conductor,Presentat,"Leve, hospitalización hasta 24h",430052.88,4584433.8,2.162016,41.406563
2018S003448,Tarde,16,No es causa del peatón,Bicicleta,Dona,46,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431143.25,4581298.0,2.175417,41.378414
2018S003449,Tarde,16,No es causa del peatón,Ciclomotor,Home,15,Conductor,Presentat,"Leve, hospitalización hasta 24h",431463.86,4583995.65,2.178945,41.402738
2018S003450,Tarde,20,No es causa del peatón,Turisme,Dona,20,Passatger,Desconegut,"Leve, hospitalización hasta 24h",433418.68,4586216.95,2.202085,41.422909000000004
2018S003450,Tarde,20,No es causa del peatón,Turisme,Home,56,Conductor,Presentat,"Leve, hospitalización hasta 24h",433418.68,4586216.95,2.202085,41.422909000000004
2018S003451,Tarde,16,No es causa del peatón,Ciclomotor,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",431898.04,4585915.04,2.183923,41.420062
2018S003452,Tarde,19,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",428614.45,4580152.1,2.1453130000000002,41.367872
2018S003453,Tarde,18,No es causa del peatón,Motocicleta,Home,58,Conductor,Presentat,"Leve, hospitalización hasta 24h",428576.44,4584035.47,2.144401,41.402845
2018S003454,Tarde,16,No es causa del peatón,Taxi,Dona,19,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431165.13,4583515.16,2.175427,41.398385
2018S003456,Noche,22,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, asistencia en el lugar",431155.61,4586226.4,2.175004,41.422803
2018S003457,Tarde,20,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, hospitalización hasta 24h",429452.6,4582399.4,2.155072,41.388187
2018S003458,Tarde,21,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",428417.46,4583909.11,2.142514,41.401693
2018S003459,Tarde,18,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, asistencia en el lugar",430557.69,4582525.42,2.1682740000000003,41.389418
2018S003460,Noche,0,No es causa del peatón,Motocicleta,Dona,45,Conductor,Presentat,"Leve, hospitalización hasta 24h",429260.74,4582212.74,2.1528,41.386489000000005
2018S003463,Tarde,17,No es causa del peatón,AutobĂşs,Dona,59,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429775.72,4588123.33,2.158272,41.439769
2018S003464,Matutino,7,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, hospitalización hasta 24h",432683.81,4582138.32,2.193746,41.386113
2018S003465,Matutino,7,No es causa del peatón,Bicicleta,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",430701.44,4584372.93,2.169782,41.406071000000004
2018S003466,Matutino,9,No es causa del peatón,Ciclomotor,Dona,45,Conductor,Presentat,"Leve, hospitalización hasta 24h",433194.6,4584295.95,2.199616,41.405589
2018S003466,Matutino,9,No es causa del peatón,Ciclomotor,Dona,9,Passatger,Desconegut,"Leve, hospitalización hasta 24h",433194.6,4584295.95,2.199616,41.405589
2018S003467,Matutino,9,No es causa del peatón,Turisme,Dona,43,Passatger,Desconegut,"Leve, asistencia en el lugar",432985.66,4583007.18,2.197259,41.393964000000004
2018S003467,Matutino,9,No es causa del peatón,Turisme,Home,39,Conductor,Presentat,"Leve, asistencia en el lugar",432985.66,4583007.18,2.197259,41.393964000000004
2018S003468,Matutino,10,No es causa del peatón,Motocicleta,Home,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",430793.62,4584087.64,2.1709169999999998,41.403509
2018S003469,Matutino,9,No es causa del peatón,Motocicleta,Home,51,Conductor,Presentat,"Leve, hospitalización hasta 24h",426225.57,4576074.16,2.117249,41.330928
2018S003470,Matutino,10,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",431254.06,4586613.36,2.176138,41.426297
2018S003471,Matutino,10,No es causa del peatón,Motocicleta,Dona,34,Conductor,Presentat,"Leve, hospitalización hasta 24h",428197.14,4582836.43,2.140006,41.392012
2018S003472,Matutino,10,No es causa del peatón,Motocicleta,Dona,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",427421.42,4582916.56,2.130719,41.392664
2018S003473,Matutino,10,No es causa del peatón,Motocicleta,Dona,50,Conductor,Presentat,"Leve, asistencia en el lugar",429156.52,4581362.4,2.151653,41.378821
2018S003474,Matutino,12,No es causa del peatón,Turisme,Home,36,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431788.46,4586268.07,2.182572,41.423233
2018S003476,Matutino,12,Desobedecer Semáforo,Bicicleta,Dona,42,Vianant,Desconegut,"Leve, hospitalización hasta 24h",432405.38,4583010.31,2.190318,41.393943
2018S003477,Matutino,13,No es causa del peatón,Furgoneta,Home,30,Passatger,Desconegut,"Leve, asistencia en el lugar",433257.43,4582696.33,2.200544,41.391186
2018S003477,Matutino,13,No es causa del peatón,Furgoneta,Home,61,Conductor,Presentat,"Leve, asistencia en el lugar",433257.43,4582696.33,2.200544,41.391186
2018S003477,Matutino,13,No es causa del peatón,Turisme,Home,33,Conductor,Presentat,"Leve, asistencia en el lugar",433257.43,4582696.33,2.200544,41.391186
2018S003477,Matutino,13,No es causa del peatón,Turisme,Home,34,Conductor,Presentat,"Leve, asistencia en el lugar",433257.43,4582696.33,2.200544,41.391186
2018S003477,Matutino,13,No es causa del peatón,Turisme,Home,36,Conductor,Presentat,"Leve, asistencia en el lugar",433257.43,4582696.33,2.200544,41.391186
2018S003479,Tarde,14,No es causa del peatón,Motocicleta,Home,49,Conductor,Presentat,"Leve, asistencia en el lugar",431648.43,4583591.24,2.1811990000000003,41.399111
2018S003480,Tarde,15,No es causa del peatón,Ciclomotor,Dona,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",427747.38,4583669.36,2.134527,41.399474
2018S003481,Tarde,14,No es causa del peatón,Turisme,Dona,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",428658.95,4580703.7,2.145781,41.372844
2018S003481,Tarde,14,No es causa del peatón,Turisme,Dona,74,Passatger,Desconegut,"Leve, asistencia en el lugar",428658.95,4580703.7,2.145781,41.372844
2018S003482,Tarde,14,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",431365.39,4586849.11,2.177444,41.42843
2018S003483,Tarde,17,Cruzar fuera de paso peatonal,Turisme,Home,32,Vianant,Desconegut,"Leve, hospitalización hasta 24h",427332.53,4582634.79,2.129689,41.390118
2018S003485,Tarde,18,No es causa del peatón,Turisme,Dona,69,Vianant,Desconegut,"Leve, hospitalización hasta 24h",432305.13,4581368.25,2.1893029999999998,41.379145
2018S003486,Tarde,17,No es causa del peatón,Ciclomotor,Home,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",429749.64,4582339.19,2.158632,41.387671000000005
2018S003487,Tarde,14,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, asistencia en el lugar",432217.32,4588883.98,2.18741,41.44683
2018S003488,Tarde,16,No es causa del peatón,Motocicleta,Dona,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",430134.59,4583421.81,2.1631110000000002,41.397455
2018S003489,Tarde,17,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",428827.88,4585585.18,2.147226,41.416825
2018S003490,Tarde,15,No es causa del peatón,Motocicleta,Dona,38,Conductor,Presentat,"Leve, asistencia en el lugar",431602.14,4582861.06,2.1807279999999998,41.392531
